501.3736264,0.999728997
703.2967033,0.995101105
909.3406593,0.990467256
1177.197802,0.983576045
1449.175824,0.974510855
1634.615385,0.965570744
1836.538462,0.95877483
2038.461538,0.949810894
2232.142857,0.94085887
2429.945055,0.929732869
2631.868132,0.918600911
2829.67033,0.90747491
2998.626374,0.898558623
