505.4945055,0.080481849
703.2967033,0.112716281
913.4615385,0.153604932
1177.197802,0.194416153
1445.054945,0.226549331
1630.494505,0.254465589
1824.175824,0.280201912
2017.857143,0.308106257
2211.538462,0.33384258
2409.340659,0.359572947
2611.263736,0.38746538
2800.824176,0.41320766
2998.626374,0.434601983
